id,duration_sec,peak_amplitude,repetition_count,hour_of_day,is_false_alarm
1,237.31,0.4918,4,7,0
2,178.52,0.7809,8,20,0
3,91.21,0.8485,1,0,0
4,216.42,0.4583,10,10,0
5,70.03,0.2019,40,19,1
6,223.6,0.6357,7,22,0
7,177.5,0.8531,2,6,0
8,57.69,0.773,6,15,0
9,75.77,0.1405,24,4,1
10,217.71,0.6118,10,2,0
11,103.23,0.5027,8,8,0
12,252.33,0.6957,5,21,0
13,220.52,0.4828,10,16,0
14,204.55,0.822,9,11,0
15,99.65,0.478,1,6,0
16,207.24,0.5393,0,3,0
17,267.04,0.6793,3,6,0
18,64.18,0.4462,35,3,1
19,111.54,0.7406,6,4,0
20,88.67,0.6343,6,16,0
21,128.31,0.9477,6,3,0
22,215.58,0.896,0,1,0
23,148.56,0.9214,11,13,0
24,172.68,0.7592,11,6,0
25,108.54,0.7628,7,10,0
26,65.32,0.746,0,3,0
27,96.73,0.6327,4,5,0
28,65.93,0.131,7,10,1
29,180.6,0.7348,8,16,0
30,124.5,0.3666,2,9,0
31,227.48,0.3548,9,13,0
32,46.11,0.9036,11,12,0
33,93.47,0.3802,6,6,0
34,87.53,0.6911,4,6,0
35,276.34,0.7497,6,10,0
36,206.52,0.4788,0,0,0
37,39.22,0.4983,25,16,1
38,31.25,0.4736,0,14,0
39,76.08,0.9249,0,7,0
40,188.89,0.8459,6,8,0
41,124.93,0.5065,6,7,0
42,261.07,0.448,11,15,0
43,221.18,0.5556,6,18,0
44,141.85,0.6087,11,2,0
45,217.38,0.5098,9,9,0
46,273.85,0.9993,4,0,0
47,145.25,0.4993,11,10,0
48,190.63,0.8899,5,5,0
49,259.67,0.4534,7,8,0
50,62.6,0.4027,31,10,1
51,251.64,0.4966,2,7,0
52,67.87,0.0616,29,9,1
53,192.11,0.7131,3,18,0
54,225.71,0.4282,7,19,0
55,183.65,0.8809,0,0,0
56,153.88,0.5285,3,9,0
57,184.34,0.707,7,20,0
58,67.92,0.7073,7,12,0
59,64.16,0.418,43,4,1
60,79.49,0.5359,25,14,1
61,179.44,0.4596,9,3,0
62,140.48,0.4548,0,0,0
63,91.12,0.5463,7,15,0
64,250.7,0.4442,2,12,0
65,123.48,0.9492,3,18,0
66,141.51,0.6834,2,8,0
67,132.43,0.7553,5,20,0
68,75.49,0.5824,1,10,0
69,12.18,0.1603,18,17,1
70,142.11,0.6771,1,2,0
71,34.06,0.5413,6,2,0
72,271.0,0.5734,7,18,0
73,233.94,0.6443,2,20,0
74,210.89,0.6787,1,22,0
75,88.64,0.1346,16,7,1
76,256.7,0.4952,8,0,0
77,114.37,0.6672,3,23,0
78,182.74,0.4472,10,14,0
79,182.2,0.5775,2,5,0
80,96.82,0.8163,11,18,0
81,85.49,0.4634,1,21,0
82,58.48,0.7279,7,6,0
83,194.83,0.6209,0,18,0
84,225.23,0.3835,2,18,0
85,12.21,0.3779,27,12,1
86,73.86,0.4546,41,15,1
87,81.31,0.8596,5,6,0
88,143.4,0.6206,2,22,0
89,166.7,0.9593,1,23,0
90,259.77,0.5388,11,23,0
91,248.71,0.6179,11,17,0
92,259.01,0.8433,11,1,0
93,242.57,0.5734,1,8,0
94,271.15,0.5868,4,10,0
95,146.37,0.9966,3,23,0
96,41.87,0.7111,3,13,0
97,50.89,0.7981,4,12,0
98,48.08,0.5352,26,3,1
99,41.24,0.1198,28,19,1
100,72.49,0.9102,3,8,0
101,268.3,0.7161,11,2,0
102,78.85,0.5415,11,23,0
103,269.84,0.3648,3,4,0
104,220.21,0.7494,2,0,0
105,190.24,0.8866,6,1,0
106,199.0,0.6429,4,10,0
107,112.87,0.4571,11,2,0
108,191.61,0.5373,5,20,0
109,54.48,0.4803,42,12,1
110,264.43,0.8938,1,7,0
111,105.45,0.4616,0,0,0
112,93.8,0.7479,4,11,0
113,207.79,0.8397,3,3,0
114,194.11,0.9584,10,23,0
115,142.82,0.4259,10,6,0
116,188.11,0.9522,1,11,0
117,69.87,0.741,11,0,0
118,198.33,0.8484,7,3,0
119,97.65,0.385,3,4,0
120,98.21,0.679,4,1,0
121,70.54,0.7547,5,17,0
122,113.09,0.5494,2,22,0
123,64.23,0.0952,6,23,1
124,143.54,0.7103,0,6,0
125,85.04,0.1318,13,18,1
126,78.25,0.3772,3,12,0
127,165.43,0.6357,1,1,0
128,63.17,0.5251,36,2,1
129,55.18,0.1119,9,13,1
130,265.99,0.9848,4,10,0
131,136.7,0.5448,1,0,0
132,255.28,0.4639,9,22,0
133,54.58,0.4927,10,17,0
134,40.74,0.6605,8,12,0
135,210.34,0.9184,6,23,0
136,38.33,0.1552,43,23,1
137,240.76,0.386,4,23,0
138,44.2,0.3759,5,6,0
139,224.23,0.4978,0,21,0
140,29.79,0.0731,30,12,1
141,105.83,0.754,1,17,0
142,73.26,0.7159,7,20,0
143,279.0,0.5573,9,3,0
144,45.92,0.9541,2,10,0
145,236.75,0.5653,7,3,0
146,189.87,0.8927,3,6,0
147,213.77,0.9323,4,9,0
148,207.93,0.6642,6,20,0
149,244.61,0.9313,2,20,0
150,9.25,0.388,27,9,1
151,30.21,0.778,4,7,0
152,179.63,0.4072,5,12,0
153,52.1,0.072,28,21,1
154,60.95,0.4913,2,23,0
155,56.53,0.2257,15,5,1
156,112.94,0.3524,11,4,0
157,47.56,0.5611,4,16,0
158,44.23,0.7332,1,7,0
159,259.01,0.6459,3,4,0
160,108.03,0.5462,11,0,0
161,35.84,0.1232,24,9,1
162,271.09,0.9607,9,9,0
163,65.64,0.4317,3,13,0
164,20.79,0.3196,40,4,1
165,180.2,0.7718,4,17,0
166,202.66,0.8268,9,16,0
167,54.05,0.5881,10,11,0
168,77.14,0.8351,2,4,0
169,49.16,0.4307,11,12,0
170,181.03,0.5657,7,16,0
171,276.65,0.8157,8,8,0
172,198.0,0.7567,9,6,0
173,207.69,0.8942,2,12,0
174,276.15,0.3805,8,8,0
175,199.5,0.4634,2,9,0
176,80.51,0.3934,11,8,1
177,246.75,0.4749,1,7,0
178,121.17,0.3528,2,17,0
179,31.09,0.6777,11,11,0
180,156.81,0.6934,3,11,0
181,264.25,0.7776,4,15,0
182,94.33,0.6002,5,8,0
183,152.88,0.3521,8,2,0
184,73.44,0.788,6,20,0
185,44.42,0.3853,6,1,0
186,50.14,0.913,10,13,0
187,211.75,0.3647,5,6,0
188,37.78,0.2241,20,5,1
189,65.82,0.9317,10,1,0
190,102.08,0.7221,8,21,0
191,78.76,0.7455,0,10,0
192,36.71,0.793,3,8,0
193,11.14,0.2024,29,17,1
194,204.98,0.7887,5,0,0
195,191.97,0.9222,3,13,0
196,127.01,0.9832,4,11,0
197,168.75,0.638,0,13,0
198,53.52,0.5739,2,2,0
199,68.58,0.8397,9,22,0
200,262.95,0.7029,0,5,0
201,220.38,0.5172,10,16,0
202,260.68,0.4619,4,17,0
203,259.17,0.4606,9,8,0
204,53.79,0.2944,21,3,1
205,27.72,0.4008,40,7,1
206,134.18,0.3628,6,19,0
207,36.4,0.3058,21,21,1
208,45.64,0.9544,0,22,0
209,57.73,0.1791,12,5,1
210,53.84,0.3976,3,14,0
211,117.93,0.6433,4,3,0
212,205.32,0.5093,0,17,0
213,227.66,0.9758,11,9,0
214,177.55,0.9421,7,17,0
215,66.61,0.6131,11,16,0
216,216.98,0.6417,6,23,0
217,76.82,0.3968,16,11,1
218,52.08,0.05,17,8,1
219,100.15,0.5404,5,12,0
220,112.65,0.4297,1,3,0
221,98.56,0.4165,11,2,0
222,232.97,0.7146,11,12,0
223,219.98,0.4142,6,19,0
224,203.89,0.4169,7,12,0
225,64.75,0.6623,8,18,0
226,231.96,0.6375,8,4,0
227,63.13,0.419,16,10,1
228,78.71,0.3529,6,14,0
229,192.02,0.4754,9,8,0
230,59.34,0.2306,30,0,1
231,21.55,0.3138,44,1,1
232,58.03,0.945,10,22,0
233,159.58,0.6139,7,14,0
234,54.98,0.6133,4,6,0
235,71.06,0.8131,5,6,0
236,63.14,0.7575,8,0,0
237,268.53,0.4697,10,22,0
238,101.22,0.42,2,2,0
239,60.49,0.2297,28,18,1
240,34.19,0.2505,18,5,1
241,254.56,0.4402,9,8,0
242,170.74,0.5406,4,6,0
243,259.79,0.5489,7,19,0
244,104.98,0.5198,0,0,0
245,58.71,0.6495,3,8,0
246,169.05,0.7745,11,6,0
247,116.38,0.6811,6,6,0
248,230.48,0.4809,10,4,0
249,249.86,0.4169,2,21,0
250,148.14,0.8842,3,9,0
251,272.84,0.6615,11,10,0
252,168.25,0.3904,11,9,0
253,97.73,0.5178,10,23,0
254,152.24,0.8726,3,8,0
255,39.33,0.8386,9,8,0
256,231.0,0.9193,5,7,0
257,55.36,0.7414,10,7,0
258,23.21,0.2554,8,2,1
259,68.59,0.2379,30,14,1
260,40.74,0.4761,3,0,0
261,33.64,0.4684,6,5,1
262,204.03,0.7303,5,4,0
263,47.94,0.4507,5,6,0
264,84.63,0.1717,12,18,1
265,114.67,0.5895,11,14,0
266,87.02,0.3823,1,23,0
267,77.19,0.5631,11,8,0
268,220.85,0.9154,5,22,0
269,66.08,0.4452,13,1,1
270,32.09,0.1616,39,12,1
271,44.39,0.3983,12,19,1
272,178.69,0.9189,8,12,0
273,87.76,0.3518,34,22,1
274,207.48,0.9088,1,7,0
275,206.03,0.5982,5,0,0
276,234.95,0.8417,2,18,0
277,150.87,0.7253,3,1,0
278,163.34,0.8178,8,18,0
279,110.96,0.4656,9,17,0
280,56.31,0.8254,1,20,0
281,43.05,0.3857,21,11,1
282,38.4,0.5467,5,21,0
283,98.91,0.991,4,4,0
284,53.56,0.5959,8,10,0
285,77.68,0.4798,2,2,0
286,189.68,0.423,9,18,0
287,36.7,0.4952,7,17,1
288,135.26,0.7106,1,19,0
289,52.54,0.5496,9,18,0
290,23.23,0.1129,20,7,1
291,118.19,0.5659,6,1,0
292,85.47,0.4271,7,22,1
293,174.76,0.9107,1,11,0
294,1.77,0.2238,21,2,1
295,151.75,0.8456,4,22,0
296,271.57,0.7293,9,23,0
297,219.07,0.9944,4,10,0
298,154.24,0.5069,8,18,0
299,149.81,0.5205,3,0,0
300,36.62,0.4102,7,2,0
301,265.63,0.7101,2,6,0
302,35.99,0.3365,6,15,1
303,93.98,0.8219,0,3,0
304,279.85,0.568,8,0,0
305,209.67,0.358,0,16,0
306,41.84,0.7609,11,18,0
307,45.47,0.9992,10,17,0
308,36.38,0.5415,6,19,0
309,179.9,0.4696,10,19,0
310,87.36,0.1161,33,14,1
311,263.35,0.6265,1,12,0
312,264.23,0.5131,8,20,0
313,166.51,0.5755,4,8,0
314,184.16,0.7648,10,2,0
315,102.97,0.5743,10,18,0
316,45.99,0.6074,11,6,0
317,214.37,0.376,5,23,0
318,55.45,0.9467,2,9,0
319,51.39,0.6145,1,20,0
320,107.81,0.5633,1,1,0
321,33.12,0.4062,11,15,0
322,138.51,0.7622,7,10,0
323,206.92,0.9115,4,11,0
324,230.34,0.3767,5,6,0
325,181.08,0.4444,2,23,0
326,241.72,0.4452,6,9,0
327,131.63,0.7415,5,20,0
328,242.19,0.9488,9,10,0
329,156.62,0.6345,0,1,0
330,85.76,0.5735,11,21,0
331,266.04,0.8478,0,4,0
332,98.74,0.8327,5,6,0
333,36.55,0.5104,4,20,0
334,90.67,0.4545,8,21,0
335,19.93,0.1444,37,22,1
336,117.84,0.8541,2,10,0
337,74.7,0.3521,30,18,1
338,250.78,0.7828,6,7,0
339,36.62,0.2051,18,17,1
340,160.19,0.5301,0,12,0
341,15.57,0.436,11,1,1
342,235.44,0.3775,6,10,0
343,69.4,0.9147,3,11,0
344,55.88,0.7286,6,6,0
345,155.75,0.5438,1,8,0
346,197.97,0.3951,8,12,0
347,228.88,0.8202,2,1,0
348,177.41,0.8367,7,3,0
349,223.46,0.783,10,18,0
350,5.52,0.4642,43,8,1
351,38.22,0.9436,1,14,0
352,59.02,0.8396,0,13,0
353,39.68,0.7775,4,13,0
354,112.24,0.7731,1,9,0
355,153.87,0.9378,10,11,0
356,119.08,0.9534,11,19,0
357,170.15,0.7372,11,23,0
358,150.15,0.6208,11,6,0
359,199.49,0.5864,7,16,0
360,196.74,0.8824,3,23,0
361,109.52,0.769,5,0,0
362,81.19,0.3204,17,18,1
363,44.13,0.1466,9,11,1
364,34.19,0.3898,37,23,1
365,108.67,0.9249,4,13,0
366,112.58,0.9687,8,20,0
367,203.51,0.6281,4,3,0
368,191.85,0.8596,4,3,0
369,63.76,0.8883,2,22,0
370,140.26,0.5552,0,12,0
371,253.18,0.4445,0,13,0
372,39.08,0.9981,4,4,0
373,243.79,0.3696,11,5,0
374,70.79,0.7383,3,19,0
375,156.81,0.7726,7,7,0
376,52.3,0.4379,11,14,1
377,32.53,0.5162,3,7,0
378,258.85,0.819,1,6,0
379,143.73,0.4907,6,3,0
380,268.57,0.8889,7,22,0
381,101.69,0.4924,4,22,0
382,246.57,0.8029,6,2,0
383,260.6,0.8592,5,8,0
384,169.21,0.4728,3,13,0
385,80.67,0.5047,8,9,0
386,201.31,0.8564,6,17,0
387,167.24,0.4059,0,6,0
388,266.13,0.474,5,1,0
389,39.21,0.1216,21,8,1
390,97.13,0.9546,9,14,0
391,64.57,0.7152,3,4,0
392,39.71,0.5168,10,19,1
393,273.53,0.9859,7,0,0
394,37.09,0.6514,1,1,0
395,6.42,0.3733,32,12,1
396,261.73,0.6176,10,12,0
397,48.7,0.5529,3,7,0
398,57.54,0.5617,8,6,0
399,202.99,0.7971,9,1,0
400,191.99,0.3765,8,15,0
401,47.21,0.7932,1,9,0
402,238.61,0.4808,4,2,0
403,160.86,0.5997,4,9,0
404,75.25,0.3424,35,22,1
405,249.5,0.7093,10,6,0
406,233.13,0.8241,0,21,0
407,158.97,0.5805,6,6,0
408,92.93,0.4562,11,4,0
409,79.33,0.3736,15,6,1
410,55.2,0.8818,7,7,0
411,194.71,0.524,11,2,0
412,63.49,0.8536,4,14,0
413,57.69,0.115,6,8,1
414,43.6,0.4727,6,17,0
415,8.9,0.2048,5,11,1
416,88.02,0.6546,0,10,0
417,84.94,0.2857,24,11,1
418,226.7,0.974,2,3,0
419,44.33,0.446,4,17,0
420,242.57,0.5797,7,2,0
421,245.19,0.6001,6,17,0
422,76.01,0.1439,36,23,1
423,59.37,0.2619,23,18,1
424,87.04,0.182,7,10,1
425,68.55,0.9561,11,7,0
426,162.17,0.7699,7,20,0
427,51.59,0.9679,11,6,0
428,249.62,0.8813,7,11,0
429,86.8,0.2629,21,18,1
430,235.4,0.7407,9,22,0
431,170.63,0.5823,10,22,0
432,169.4,0.6379,0,2,0
433,276.15,0.7777,10,21,0
434,91.98,0.6275,8,2,0
435,68.91,0.1989,24,14,1
436,170.49,0.4097,8,22,0
437,38.42,0.1654,17,15,1
438,110.58,0.4827,3,22,0
439,31.77,0.9636,2,8,0
440,179.06,0.4511,2,7,0
441,96.01,0.434,3,7,0
442,76.96,0.8777,2,8,0
443,40.11,0.8822,5,16,0
444,121.09,0.8302,2,10,0
445,249.74,0.9743,1,17,0
446,114.17,0.5259,6,9,0
447,199.77,0.8873,9,7,0
448,219.14,0.5788,1,4,0
449,10.83,0.0735,29,13,1
450,235.41,0.6396,7,21,0
451,84.83,0.2879,25,20,1
452,169.81,0.7234,1,6,0
453,30.25,0.8359,8,11,0
454,38.77,0.4635,0,16,0
455,18.61,0.236,33,14,1
456,225.57,0.6948,3,1,0
457,264.39,0.4659,10,14,0
458,255.58,0.7699,2,0,0
459,35.11,0.4747,9,2,0
460,227.96,0.3913,11,15,0
461,142.79,0.7955,11,2,0
462,59.34,0.3809,25,8,1
463,31.68,0.419,1,14,0
464,102.05,0.831,2,15,0
465,217.83,0.3859,9,10,0
466,228.26,0.8763,2,2,0
467,184.93,0.8675,7,19,0
468,105.31,0.4419,4,22,0
469,47.5,0.284,17,21,1
470,271.69,0.4128,7,17,0
471,139.8,0.7612,7,9,0
472,141.78,0.3909,9,21,0
473,38.07,0.4337,19,11,1
474,3.27,0.4675,32,3,1
475,168.17,0.7939,6,20,0
476,138.08,0.4334,7,7,0
477,236.68,0.4862,9,22,0
478,257.26,0.6431,5,8,0
479,263.03,0.7225,4,20,0
480,171.07,0.9993,10,12,0
481,140.54,0.3669,11,11,0
482,206.31,0.3502,6,7,0
483,239.58,0.5777,1,20,0
484,170.75,0.588,3,1,0
485,69.85,0.1807,8,11,1
486,217.43,0.9432,8,8,0
487,199.1,0.9223,8,13,0
488,216.53,0.4431,9,6,0
489,82.16,0.6179,0,15,0
490,154.59,0.8348,5,9,0
491,177.07,0.5532,8,4,0
492,30.62,0.7811,11,4,0
493,243.99,0.5041,1,16,0
494,182.51,0.5602,10,6,0
495,62.28,0.9093,0,7,0
496,234.09,0.5128,2,15,0
497,209.26,0.9768,10,7,0
498,219.57,0.5491,9,9,0
499,128.01,0.3653,11,5,0
500,243.55,0.5157,7,8,0
501,133.51,0.4613,7,16,0
502,172.63,0.6794,6,12,0
503,30.16,0.4233,6,23,0
504,191.22,0.7569,6,18,0
505,209.54,0.9187,3,0,0
506,171.78,0.5856,10,9,0
507,154.14,0.4595,4,6,0
508,232.48,0.61,7,14,0
509,200.34,0.8609,8,6,0
510,77.56,0.4411,7,23,1
511,26.64,0.3247,21,7,1
512,206.82,0.6992,0,12,0
513,45.56,0.1314,35,2,1
514,272.82,0.5626,5,21,0
515,259.73,0.4216,4,21,0
516,218.84,0.9877,10,19,0
517,182.36,0.4644,10,8,0
518,73.04,0.4753,8,1,0
519,49.99,0.3473,32,17,1
520,221.34,0.7206,0,10,0
521,160.21,0.6384,9,23,0
522,247.06,0.5122,10,16,0
523,57.41,0.6291,5,12,0
524,125.24,0.7878,9,23,0
525,13.12,0.4981,30,19,1
526,138.08,0.9449,6,11,0
527,57.15,0.5491,2,0,0
528,68.38,0.4788,0,2,0
529,239.4,0.9705,9,10,0
530,151.1,0.8769,6,13,0
531,42.18,0.573,1,0,0
532,34.12,0.8969,0,3,0
533,148.37,0.6872,11,16,0
534,71.09,0.5754,3,18,0
535,66.79,0.1285,33,0,1
536,228.83,0.8389,7,12,0
537,87.07,0.5436,4,1,0
538,178.04,0.7443,10,17,0
539,68.61,0.5901,8,20,0
540,105.9,0.3507,4,20,0
541,252.2,0.9752,3,14,0
542,166.02,0.7073,10,15,0
543,251.47,0.739,7,22,0
544,86.31,0.7399,11,14,0
545,31.43,0.1716,41,10,1
546,147.74,0.5385,0,18,0
547,150.02,0.9815,10,14,0
548,50.05,0.247,10,20,1
549,58.61,0.7861,10,12,0
550,242.99,0.6456,8,20,0
551,245.92,0.5371,2,1,0
552,168.3,0.3918,9,0,0
553,116.01,0.5776,0,2,0
554,159.81,0.4645,4,13,0
555,71.47,0.4346,32,17,1
556,229.78,0.9214,7,5,0
557,154.57,0.5468,6,3,0
558,261.46,0.5664,7,20,0
559,185.67,0.7857,5,18,0
560,158.58,0.447,8,15,0
561,28.12,0.2181,37,11,1
562,155.98,0.5865,8,10,0
563,256.13,0.4158,0,0,0
564,76.11,0.4635,1,4,0
565,273.34,0.9563,8,21,0
566,233.05,0.5106,1,8,0
567,245.18,0.7805,9,16,0
568,41.52,0.4657,16,16,1
569,239.3,0.4762,1,7,0
570,106.69,0.9215,11,4,0
571,220.49,0.4462,2,16,0
572,65.11,0.3622,10,2,0
573,106.76,0.6758,4,11,0
574,141.43,0.9108,9,21,0
575,110.58,0.5619,11,17,0
576,126.75,0.4333,1,18,0
577,235.03,0.9885,3,1,0
578,94.17,0.7899,6,4,0
579,216.32,0.9029,10,6,0
580,48.43,0.8389,2,7,0
581,221.43,0.8039,2,4,0
582,228.01,0.6,4,23,0
583,48.56,0.3046,8,3,1
584,210.62,0.816,3,16,0
585,258.78,0.8159,1,14,0
586,230.18,0.9679,9,14,0
587,127.61,0.7196,9,5,0
588,151.05,0.5415,1,7,0
589,224.84,0.6682,6,14,0
590,57.73,0.3368,31,7,1
591,230.97,0.6274,7,16,0
592,112.02,0.8642,11,0,0
593,231.5,0.73,7,1,0
594,51.7,0.3561,8,17,0
595,7.85,0.4511,42,14,1
596,279.42,0.7618,0,1,0
597,247.36,0.9449,7,21,0
598,250.71,0.6189,10,0,0
599,267.82,0.7234,4,22,0
600,139.58,0.6587,7,17,0
601,101.71,0.6956,2,23,0
602,62.51,0.3937,5,22,0
603,155.3,0.9332,9,7,0
604,85.01,0.9418,7,18,0
605,263.89,0.7062,1,5,0
606,31.0,0.7118,10,11,0
607,65.8,0.3874,11,5,0
608,67.32,0.517,22,11,1
609,79.74,0.6289,4,20,0
610,86.44,0.8109,6,10,0
611,194.01,0.3806,9,2,0
612,111.88,0.8121,5,7,0
613,183.76,0.5365,0,18,0
614,252.56,0.7736,0,12,0
615,180.64,0.7576,9,13,0
616,203.63,0.4974,9,10,0
617,121.38,0.6363,9,7,0
618,69.93,0.8932,1,14,0
619,16.85,0.5298,30,15,1
620,65.67,0.4388,19,21,1
621,185.45,0.6379,2,14,0
622,99.38,0.5527,4,23,0
623,142.73,0.7671,6,19,0
624,238.88,0.7495,3,1,0
625,197.11,0.3568,1,9,0
626,170.16,0.745,4,9,0
627,251.29,0.8277,8,0,0
628,81.6,0.0819,24,4,1
629,190.68,0.3883,3,18,0
630,77.44,0.5474,3,8,0
631,56.6,0.6238,7,3,0
632,271.29,0.4669,2,6,0
633,1.46,0.545,11,6,1
634,133.92,0.3962,10,4,0
635,10.6,0.3681,35,2,1
636,43.61,0.0861,26,18,1
637,235.53,0.5207,0,19,0
638,84.16,0.8124,5,11,0
639,231.14,0.3813,8,14,0
640,163.59,0.7158,3,22,0
641,99.14,0.6044,2,20,0
642,37.55,0.868,0,0,0
643,6.11,0.4431,20,22,1
644,74.12,0.5941,0,1,0
645,42.95,0.7548,5,0,0
646,218.97,0.4979,4,9,0
647,61.95,0.299,35,17,1
648,127.33,0.4028,11,1,0
649,91.77,0.6325,9,7,0
650,58.39,0.1657,20,6,1
651,104.33,0.9242,6,9,0
652,82.55,0.6392,4,23,0
653,107.31,0.734,1,7,0
654,80.79,0.5842,11,5,0
655,109.41,0.5377,4,2,0
656,50.73,0.4819,5,4,0
657,69.63,0.9427,1,3,0
658,134.26,0.8697,3,13,0
659,249.87,0.4366,7,10,0
660,44.32,0.8354,5,11,0
661,83.17,0.622,7,19,0
662,257.09,0.36,2,13,0
663,252.5,0.6934,0,3,0
664,83.21,0.439,30,9,1
665,90.12,0.4865,5,7,0
666,134.95,0.8024,4,19,0
667,82.81,0.5171,3,7,0
668,62.15,0.9297,7,3,0
669,125.0,0.7772,6,17,0
670,173.96,0.891,4,10,0
671,6.96,0.148,15,2,1
672,182.71,0.9148,10,16,0
673,104.06,0.5851,2,5,0
674,116.46,0.7069,7,20,0
675,227.67,0.6853,11,19,0
676,249.58,0.9375,5,8,0
677,110.51,0.4572,0,13,0
678,172.88,0.7257,1,13,0
679,70.08,0.0985,9,15,1
680,43.33,0.5905,10,1,0
681,13.08,0.2994,39,7,1
