id,duration_sec,peak_amplitude,repetition_count,hour_of_day,is_false_alarm
682,72.75,0.5925,6,4,0
683,70.14,0.4571,39,16,1
684,151.76,0.7296,3,1,0
685,76.12,0.6234,7,12,0
686,53.64,0.3599,10,17,0
687,117.0,0.3954,2,22,0
688,268.07,0.4769,0,6,0
689,183.78,0.8501,4,0,0
690,125.35,0.9298,3,17,0
691,39.73,0.7047,8,0,0
692,180.07,0.4186,6,1,0
693,53.06,0.6974,0,23,0
694,165.64,0.9061,4,20,0
695,217.99,0.8372,8,16,0
696,135.9,0.5392,5,20,0
697,104.85,0.4305,6,1,0
698,41.85,0.9354,3,2,0
699,36.19,0.9052,3,7,0
700,137.51,0.3849,1,0,0
701,250.84,0.8854,0,21,0
702,91.02,0.4132,0,1,0
703,173.51,0.3911,7,13,0
704,201.08,0.8431,1,20,0
705,45.21,0.6986,6,17,0
706,68.28,0.6195,11,5,0
707,112.82,0.9375,8,11,0
708,197.52,0.8955,6,13,0
709,139.76,0.3875,1,18,0
710,213.55,0.7505,5,10,0
711,246.9,0.852,10,6,0
712,219.59,0.7078,4,19,0
713,278.06,0.989,9,21,0
714,218.59,0.7959,8,11,0
715,243.04,0.4177,3,0,0
716,238.09,0.4789,1,12,0
717,212.57,0.8871,0,21,0
718,5.99,0.4333,41,23,1
719,263.67,0.4139,3,9,0
720,148.8,0.4152,7,3,0
721,189.57,0.8462,6,13,0
722,158.73,0.3918,5,19,0
723,65.79,0.0674,17,22,1
724,137.84,0.9277,9,1,0
725,46.1,0.5433,5,6,1
726,83.36,0.5493,11,11,1
727,270.47,0.7728,4,2,0
728,32.97,0.3559,29,21,1
729,207.4,0.9391,5,2,0
730,219.23,0.5442,2,15,0
731,264.07,0.5291,1,22,0
732,48.26,0.0676,40,16,1
733,34.68,0.4047,19,18,1
734,174.79,0.9322,2,6,0
735,68.92,0.179,36,19,1
736,273.74,0.969,9,10,0
737,93.75,0.7483,5,1,0
738,211.18,0.7842,10,8,0
739,228.95,0.9441,10,8,0
740,140.3,0.5975,11,12,0
741,1.76,0.5205,15,6,1
742,59.74,0.4448,40,11,1
743,244.12,0.862,0,10,0
744,65.48,0.4593,12,7,1
745,52.53,0.792,10,16,0
746,209.25,0.394,6,7,0
747,92.54,0.469,0,18,0
748,249.1,0.9701,9,6,0
749,107.39,0.9796,3,20,0
750,80.07,0.9788,6,8,0
751,51.21,0.3739,7,0,0
752,157.88,0.5986,1,3,0
753,142.68,0.8438,0,19,0
754,217.83,0.8394,0,20,0
755,146.15,0.4058,11,5,0
756,115.95,0.7462,11,14,0
757,95.41,0.4429,5,13,0
758,99.54,0.6706,5,3,0
759,35.94,0.5149,26,10,1
760,71.27,0.3846,4,16,0
761,277.04,0.402,6,23,0
762,111.73,0.9421,4,20,0
763,25.02,0.1573,5,2,1
764,60.23,0.4617,21,5,1
765,44.6,0.6555,7,10,0
766,38.51,0.1971,36,3,1
767,158.14,0.583,2,13,0
768,88.62,0.2648,17,0,1
769,51.29,0.4504,17,2,1
770,187.66,0.8351,1,1,0
771,264.97,0.8709,2,7,0
772,270.32,0.9193,9,18,0
773,200.17,0.5078,5,4,0
774,234.45,0.6926,6,23,0
775,61.14,0.1248,15,6,1
776,152.83,0.3744,1,1,0
777,206.11,0.8101,5,8,0
778,49.56,0.7068,0,17,0
779,219.51,0.8206,5,2,0
780,270.46,0.407,2,1,0
781,51.24,0.9971,10,20,0
782,239.03,0.9963,3,14,0
783,263.25,0.6522,2,8,0
784,86.55,0.9129,0,18,0
785,161.2,0.5083,1,20,0
786,261.96,0.8294,2,8,0
787,270.06,0.9215,2,13,0
788,61.97,0.8795,8,0,0
789,117.25,0.8777,10,7,0
790,204.54,0.651,10,14,0
791,85.39,0.883,11,4,0
792,111.19,0.799,10,23,0
793,35.82,0.4361,5,23,0
794,67.25,0.5344,13,6,1
795,50.79,0.1233,26,9,1
796,193.27,0.7566,3,4,0
797,43.49,0.1416,40,12,1
798,224.59,0.9397,11,2,0
799,133.82,0.7787,2,9,0
800,98.37,0.6075,9,13,0
801,33.9,0.6191,11,14,0
802,81.66,0.7434,6,14,0
803,108.1,0.8442,4,5,0
804,74.55,0.7168,3,19,0
805,70.59,0.325,18,16,1
806,49.94,0.3422,31,18,1
807,196.52,0.8084,8,11,0
808,187.4,0.8897,6,21,0
809,263.92,0.3907,2,9,0
810,229.54,0.8407,6,19,0
811,74.25,0.2444,40,4,1
812,89.31,0.3426,34,5,1
813,171.02,0.7914,0,12,0
814,45.4,0.8158,11,13,0
815,85.45,0.1007,43,17,1
816,127.56,0.866,6,7,0
817,136.95,0.5452,10,20,0
818,99.96,0.4812,7,7,0
819,201.46,0.578,6,12,0
820,240.24,0.6165,2,22,0
821,35.19,0.5286,37,12,1
822,186.94,0.8996,9,16,0
823,164.59,0.8186,3,21,0
824,37.77,0.4631,8,23,0
825,210.73,0.588,8,11,0
826,78.95,0.3745,41,10,1
827,97.69,0.7964,1,4,0
828,111.96,0.5113,7,12,0
829,263.9,0.6915,7,22,0
830,186.09,0.8647,7,11,0
831,148.98,0.7861,4,8,0
832,185.23,0.5439,10,2,0
833,133.44,0.5664,5,9,0
834,147.55,0.7747,2,5,0
835,102.58,0.7072,1,23,0
836,139.96,0.4127,10,12,0
837,201.4,0.9181,8,3,0
838,39.99,0.6832,5,1,0
839,228.76,0.6577,2,20,0
840,100.74,0.479,1,22,0
841,16.94,0.4377,41,18,1
842,190.68,0.5663,1,2,0
843,193.16,0.526,6,2,0
844,182.03,0.7188,2,4,0
845,70.31,0.1572,43,18,1
846,157.09,0.928,3,18,0
847,213.08,0.9619,8,20,0
848,206.36,0.4927,5,2,0
849,71.96,0.4496,44,3,1
850,100.83,0.8605,8,21,0
851,136.0,0.9967,5,22,0
852,99.42,0.9113,2,17,0
853,121.69,0.3654,8,2,0
854,127.74,0.5133,11,1,0
855,180.97,0.3782,6,1,0
856,84.97,0.8835,1,16,0
857,231.07,0.7279,3,20,0
858,139.38,0.6839,7,15,0
859,206.56,0.7104,11,6,0
860,50.36,0.5141,11,18,0
861,147.49,0.7411,11,1,0
862,37.05,0.3699,9,19,0
863,198.98,0.7699,6,21,0
864,115.93,0.8274,7,17,0
865,7.01,0.3229,9,21,1
866,111.03,0.5659,8,14,0
867,170.95,0.8871,7,11,0
868,94.35,0.8151,1,7,0
869,36.91,0.3975,43,22,1
870,146.76,0.4768,0,16,0
871,122.66,0.7641,5,4,0
872,78.85,0.1235,25,22,1
873,57.88,0.4276,11,1,0
874,59.97,0.4507,1,14,0
875,279.76,0.4577,5,4,0
876,133.08,0.6606,4,15,0
877,30.48,0.7448,1,9,0
878,268.23,0.4647,2,10,0
879,34.99,0.8131,5,16,0
880,134.65,0.5327,10,18,0
881,209.37,0.5525,4,9,0
882,258.65,0.4953,10,23,0
883,208.22,0.8604,8,11,0
884,145.91,0.9739,9,3,0
885,273.61,0.6701,10,0,0
886,39.83,0.3773,8,4,0
887,276.72,0.5194,8,16,0
888,54.27,0.475,14,12,1
889,262.23,0.8978,8,8,0
890,93.69,0.4052,0,11,0
891,65.61,0.9782,8,20,0
892,195.83,0.7325,7,13,0
893,158.96,0.6865,9,1,0
894,22.78,0.2819,31,1,1
895,261.15,0.3679,4,11,0
896,185.02,0.8551,4,9,0
897,107.77,0.4258,7,20,0
898,130.02,0.8965,5,13,0
899,63.37,0.694,4,18,0
900,78.08,0.3897,5,14,0
901,65.84,0.8916,6,8,0
902,232.57,0.3678,2,15,0
903,70.77,0.2515,22,14,1
904,162.59,0.8686,3,17,0
905,123.59,0.6522,3,4,0
906,197.12,0.9229,5,15,0
907,233.23,0.763,1,6,0
908,73.4,0.0618,33,18,1
909,166.75,0.54,8,19,0
910,234.97,0.4369,11,14,0
911,157.83,0.9748,3,22,0
912,148.63,0.4181,6,12,0
913,246.36,0.6939,6,0,0
914,126.59,0.5272,8,14,0
915,128.98,0.5217,7,18,0
916,106.23,0.7365,9,2,0
917,48.65,0.2634,17,2,1
918,20.53,0.3585,36,6,1
919,195.12,0.9147,4,20,0
920,137.63,0.5404,7,12,0
921,37.51,0.3135,8,23,1
922,246.71,0.3561,5,20,0
923,116.5,0.8355,2,13,0
924,260.74,0.5465,6,16,0
925,81.84,0.715,8,7,0
926,170.01,0.46,0,2,0
927,164.15,0.8826,7,9,0
928,237.16,0.8812,10,14,0
929,64.71,0.9203,6,4,0
930,257.48,0.3799,11,5,0
931,162.86,0.9951,4,0,0
932,176.53,0.5111,0,17,0
933,157.54,0.5511,8,21,0
934,39.01,0.5121,2,19,0
935,154.27,0.5239,0,9,0
936,95.89,0.7092,2,14,0
937,115.67,0.5059,11,23,0
938,2.59,0.3587,14,14,1
939,154.42,0.7761,3,7,0
940,84.09,0.5094,13,8,1
941,48.26,0.8003,4,17,0
942,76.41,0.7363,2,10,0
943,77.72,0.446,11,20,0
944,182.08,0.8805,9,20,0
945,74.45,0.3742,4,0,0
946,250.43,0.5217,4,17,0
947,82.44,0.3871,9,8,0
948,52.78,0.7838,5,12,0
949,248.94,0.5894,4,6,0
950,103.83,0.7738,4,8,0
951,136.36,0.5756,5,7,0
952,269.76,0.6462,6,1,0
953,266.09,0.6477,0,18,0
954,208.73,0.3796,5,3,0
955,47.23,0.6296,5,9,0
956,178.34,0.7667,3,4,0
957,277.27,0.7049,4,3,0
958,266.73,0.3989,5,8,0
959,56.5,0.7842,4,22,0
960,128.99,0.5508,10,22,0
961,108.88,0.3594,6,9,0
962,62.43,0.4511,6,12,0
963,63.87,0.5316,43,23,1
964,50.61,0.3946,30,5,1
965,116.22,0.8013,0,22,0
966,52.59,0.5064,6,2,0
967,154.49,0.8523,2,5,0
968,69.54,0.5362,9,8,0
969,138.02,0.7536,4,0,0
970,65.84,0.8695,3,19,0
971,268.46,0.6006,0,20,0
972,35.73,0.4931,31,9,1
973,74.64,0.5064,38,20,1
974,79.24,0.997,3,18,0
975,49.09,0.9798,10,19,0
976,80.58,0.4937,0,19,0
977,43.69,0.8412,5,13,0
978,64.85,0.5742,1,2,0
979,153.37,0.4542,1,22,0
980,192.95,0.7828,0,14,0
981,51.83,0.6756,2,21,0
982,140.25,0.7005,11,23,0
983,175.31,0.8878,5,4,0
984,88.56,0.5688,11,9,0
985,123.02,0.7836,3,4,0
986,47.96,0.588,9,1,0
987,85.03,0.3778,1,23,0
988,87.93,0.5494,37,22,1
989,277.61,0.9675,0,22,0
990,279.07,0.6641,10,21,0
991,274.91,0.4203,8,15,0
992,135.77,0.7971,8,12,0
993,50.17,0.9762,11,23,0
994,110.89,0.9402,3,13,0
995,89.43,0.7218,8,15,0
996,33.53,0.5946,6,5,0
997,53.81,0.7274,6,17,0
998,42.3,0.4319,14,19,1
999,114.92,0.9098,5,16,0
1000,75.09,0.8822,0,11,0
1001,78.76,0.4514,41,4,1
1002,119.28,0.4273,6,0,0
1003,44.52,0.4896,21,15,1
1004,90.24,0.4517,8,16,0
1005,164.6,0.3896,6,18,0
1006,76.03,0.6741,2,22,0
1007,153.83,0.776,4,11,0
1008,68.12,0.9052,5,19,0
1009,70.39,0.8588,11,17,0
1010,183.06,0.9072,6,6,0
1011,95.95,0.844,7,20,0
1012,73.09,0.8071,8,1,0
1013,262.44,0.3566,4,14,0
1014,40.75,0.757,11,22,0
1015,171.29,0.4283,8,15,0
1016,167.07,0.3881,10,22,0
1017,92.65,0.4517,8,1,0
1018,143.19,0.8851,7,12,0
1019,64.29,0.1182,14,18,1
1020,210.32,0.9667,7,15,0
1021,85.42,0.9863,1,21,0
1022,78.35,0.9306,7,11,0
1023,108.72,0.4364,8,16,0
1024,255.59,0.9209,6,10,0
1025,229.12,0.8951,3,20,0
1026,266.72,0.9162,0,2,0
1027,192.99,0.4486,8,6,0
1028,195.73,0.4259,8,2,0
1029,150.01,0.9505,5,16,0
1030,256.3,0.463,8,5,0
1031,157.72,0.5896,9,7,0
1032,118.77,0.6464,6,20,0
1033,190.09,0.4309,0,8,0
1034,166.53,0.3634,10,3,0
1035,61.0,0.9962,5,0,0
1036,128.18,0.9198,8,5,0
1037,108.33,0.943,10,21,0
1038,241.71,0.535,4,13,0
1039,124.71,0.4931,7,23,0
1040,4.95,0.4739,13,5,1
1041,10.87,0.5323,43,8,1
1042,218.38,0.3536,0,3,0
1043,63.82,0.8565,6,9,0
1044,261.16,0.9978,4,13,0
1045,28.38,0.3555,25,19,1
1046,94.95,0.6024,5,8,0
1047,90.37,0.6053,11,18,0
1048,96.27,0.4125,2,15,0
1049,121.68,0.523,3,7,0
1050,209.38,0.6764,2,21,0
1051,267.4,0.6307,1,10,0
1052,52.72,0.2325,11,3,1
1053,166.79,0.9019,6,23,0
1054,71.02,0.2594,33,21,1
1055,237.05,0.368,8,1,0
1056,242.41,0.3748,9,21,0
1057,103.26,0.4372,8,22,0
1058,268.36,0.7208,4,19,0
1059,128.78,0.8753,10,6,0
1060,230.02,0.9264,2,15,0
1061,271.7,0.7628,8,12,0
1062,205.91,0.612,1,14,0
1063,70.39,0.4504,9,14,0
1064,176.53,0.6109,1,15,0
1065,59.69,0.5661,2,12,0
1066,227.29,0.9155,4,16,0
1067,100.33,0.6664,8,12,0
1068,203.8,0.497,0,0,0
1069,61.12,0.2589,32,0,1
1070,75.25,0.4387,4,22,0
1071,128.21,0.9471,8,21,0
1072,191.78,0.3827,11,14,0
1073,134.91,0.3584,7,4,0
1074,73.7,0.4689,6,18,0
1075,37.27,0.8771,4,3,0
1076,131.65,0.6903,9,9,0
1077,192.3,0.7568,1,7,0
1078,173.5,0.5825,1,0,0
1079,69.06,0.3946,2,19,0
1080,142.67,0.9065,3,12,0
1081,122.37,0.4747,5,7,0
1082,98.55,0.3715,11,12,0
1083,212.32,0.7223,7,0,0
1084,107.41,0.4041,4,10,0
1085,165.04,0.4122,2,12,0
1086,260.81,0.8702,7,8,0
1087,164.82,0.6695,3,19,0
1088,184.26,0.507,11,5,0
1089,48.31,0.5766,5,3,0
1090,74.53,0.824,6,12,0
1091,55.24,0.3931,10,21,0
1092,221.2,0.4257,3,9,0
1093,238.98,0.7506,5,1,0
1094,76.61,0.7445,6,23,0
1095,84.82,0.9821,3,10,0
1096,110.8,0.5935,0,4,0
1097,177.77,0.3923,3,14,0
1098,185.45,0.6994,1,7,0
1099,201.69,0.7649,8,22,0
1100,256.3,0.4407,0,7,0
1101,28.96,0.4795,19,13,1
1102,194.69,0.4785,10,13,0
1103,169.93,0.8991,6,5,0
1104,106.46,0.8929,8,11,0
1105,66.0,0.4838,43,2,1
1106,53.87,0.9784,3,15,0
1107,18.94,0.4499,27,18,1
1108,211.97,0.434,2,22,0
1109,258.83,0.589,7,7,0
1110,159.65,0.7402,8,6,0
1111,110.41,0.4051,10,13,0
1112,236.94,0.5987,11,16,0
1113,222.7,0.5198,0,23,0
1114,155.08,0.9688,3,0,0
1115,221.96,0.6175,6,5,0
1116,76.26,0.2991,17,6,1
1117,14.82,0.1329,32,6,1
1118,246.3,0.4357,10,11,0
1119,109.5,0.911,3,20,0
1120,150.89,0.3503,10,0,0
1121,267.76,0.3864,10,19,0
1122,86.44,0.3252,15,14,1
1123,251.76,0.7965,0,14,0
1124,126.31,0.5721,3,16,0
1125,279.13,0.3931,1,2,0
1126,68.14,0.5566,1,17,0
1127,159.69,0.5092,0,5,0
1128,149.82,0.3535,5,12,0
1129,229.61,0.6976,1,16,0
1130,257.15,0.4258,3,14,0
1131,212.78,0.5369,11,7,0
1132,186.7,0.7668,10,9,0
1133,38.36,0.1409,6,11,1
1134,157.58,0.5212,0,0,0
1135,157.33,0.564,7,17,0
1136,35.09,0.5105,7,2,0
1137,155.76,0.972,1,11,0
1138,243.99,0.4738,10,15,0
1139,29.09,0.2895,44,1,1
1140,228.93,0.6393,11,23,0
1141,127.62,0.473,1,9,0
1142,162.24,0.4519,7,0,0
1143,38.37,0.4123,1,15,0
1144,125.75,0.7661,11,13,0
1145,148.6,0.7479,7,15,0
1146,93.8,0.7726,0,18,0
1147,37.81,0.8526,2,11,0
1148,202.6,0.5621,4,19,0
1149,138.77,0.947,0,8,0
1150,133.92,0.8266,0,13,0
1151,31.76,0.1197,22,3,1
1152,164.46,0.8186,11,14,0
1153,47.47,0.1652,33,6,1
1154,148.5,0.534,10,16,0
1155,175.22,0.6246,7,19,0
1156,82.38,0.0677,44,20,1
1157,42.08,0.5029,18,22,1
1158,10.57,0.4882,16,2,1
1159,142.73,0.3526,9,3,0
1160,81.84,0.9555,4,22,0
1161,29.96,0.1443,44,9,1
1162,100.06,0.7152,3,0,0
1163,245.0,0.5717,8,6,0
1164,129.09,0.7208,10,20,0
1165,44.72,0.4638,8,8,1
1166,92.22,0.774,1,1,0
1167,34.85,0.7416,10,17,0
1168,131.04,0.6491,9,4,0
1169,164.12,0.5747,4,8,0
1170,27.98,0.444,30,0,1
1171,270.5,0.9876,11,14,0
1172,206.71,0.6261,4,10,0
1173,278.92,0.6049,0,20,0
1174,103.77,0.6283,1,8,0
1175,227.26,0.6266,7,4,0
1176,168.89,0.9939,11,3,0
1177,182.94,0.8094,8,4,0
1178,276.46,0.5835,7,10,0
1179,193.5,0.5915,3,2,0
1180,254.7,0.63,5,9,0
1181,211.44,0.3739,0,20,0
1182,9.88,0.0588,30,18,1
1183,36.68,0.3596,41,15,1
1184,151.08,0.7794,10,21,0
1185,259.7,0.479,11,18,0
1186,231.71,0.8232,9,15,0
1187,56.03,0.8176,0,20,0
1188,63.48,0.5207,9,2,0
1189,68.13,0.1603,39,19,1
1190,153.31,0.7471,7,7,0
1191,50.19,0.8959,11,17,0
1192,210.92,0.4384,10,21,0
1193,168.09,0.4766,7,11,0
1194,238.97,0.6659,3,2,0
1195,99.95,0.3787,6,8,0
1196,159.79,0.6201,8,9,0
1197,59.37,0.8623,6,22,0
1198,251.15,0.4467,4,22,0
1199,73.75,0.649,4,13,0
1200,55.59,0.9934,7,22,0
1201,81.26,0.6788,0,10,0
1202,231.56,0.6739,11,9,0
1203,56.45,0.7132,1,20,0
1204,183.61,0.4709,11,16,0
1205,3.6,0.1092,10,12,1
1206,76.05,0.1313,41,10,1
1207,77.52,0.6072,5,16,0
1208,45.41,0.5384,6,18,0
1209,142.2,0.3704,5,11,0
1210,80.62,0.8999,10,0,0
1211,204.82,0.371,0,2,0
1212,119.17,0.8375,11,3,0
1213,142.34,0.5983,8,11,0
1214,58.37,0.7391,9,14,0
1215,171.89,0.511,1,19,0
1216,76.38,0.451,0,5,0
1217,199.75,0.6967,4,18,0
1218,47.79,0.8022,3,15,0
1219,273.97,0.4771,9,1,0
1220,15.43,0.4343,38,8,1
1221,88.02,0.2357,26,7,1
1222,33.52,0.4904,9,21,0
1223,113.62,0.7173,0,22,0
1224,68.2,0.4449,8,19,0
1225,84.6,0.6813,1,12,0
1226,248.19,0.4237,8,11,0
1227,180.8,0.6656,4,7,0
1228,74.11,0.5525,4,18,0
1229,169.16,0.644,3,2,0
1230,35.74,0.4235,11,6,1
1231,274.05,0.9402,10,3,0
1232,38.19,0.6685,9,11,0
1233,213.08,0.882,4,7,0
1234,223.25,0.4967,3,4,0
1235,46.79,0.5789,6,9,0
1236,28.16,0.3459,24,20,1
1237,126.08,0.6235,2,13,0
1238,247.04,0.7847,8,19,0
1239,164.25,0.8948,11,21,0
1240,86.53,0.1186,44,21,1
1241,225.75,0.766,6,8,0
1242,237.03,0.4652,3,21,0
1243,149.07,0.3742,3,21,0
1244,23.52,0.3725,36,23,1
1245,209.5,0.4586,5,8,0
1246,95.84,0.4093,1,5,0
1247,243.62,0.9594,8,14,0
1248,35.2,0.9763,1,22,0
1249,78.94,0.7506,11,21,0
1250,230.05,0.5961,5,13,0
1251,22.51,0.2813,34,3,1
1252,31.52,0.4403,28,10,1
1253,63.74,0.17,23,17,1
1254,162.69,0.5821,11,13,0
1255,74.46,0.2871,36,8,1
1256,47.66,0.9479,10,8,0
1257,37.62,0.7731,11,1,0
1258,146.29,0.422,0,6,0
1259,269.05,0.6634,4,16,0
1260,99.75,0.5095,10,5,0
1261,88.65,0.3303,33,23,1
1262,251.92,0.44,6,1,0
1263,100.78,0.3853,6,14,0
1264,234.24,0.8079,8,11,0
1265,201.47,0.6446,11,19,0
1266,157.96,0.8949,10,21,0
1267,135.73,0.3985,7,13,0
1268,233.88,0.8707,6,15,0
1269,228.27,0.3743,4,16,0
1270,219.23,0.3682,1,12,0
1271,279.56,0.6499,8,4,0
1272,149.63,0.4938,0,10,0
1273,231.73,0.7359,8,5,0
1274,245.62,0.3668,5,11,0
1275,54.48,0.0813,33,14,1
1276,40.52,0.8226,11,5,0
1277,131.19,0.4866,6,5,0
1278,5.13,0.1133,26,19,1
1279,102.28,0.8374,5,9,0
1280,205.0,0.3886,4,4,0
1281,31.84,0.8503,1,17,0
1282,118.84,0.5245,0,17,0
1283,183.88,0.6032,8,19,0
1284,62.44,0.4063,10,18,0
1285,254.15,0.8951,0,23,0
1286,69.07,0.7145,3,13,0
1287,257.45,0.678,7,6,0
1288,84.1,0.9796,8,20,0
1289,278.57,0.5674,8,6,0
1290,181.19,0.929,8,6,0
1291,51.09,0.8178,1,19,0
1292,46.32,0.9535,3,21,0
1293,48.73,0.9401,5,8,0
1294,177.47,0.9942,0,17,0
1295,232.39,0.4356,4,22,0
1296,130.74,0.8674,4,19,0
1297,10.02,0.4146,6,0,1
1298,177.32,0.7688,3,15,0
1299,163.26,0.5313,11,4,0
1300,202.02,0.9773,8,20,0
1301,147.95,0.4829,8,1,0
1302,208.47,0.6747,9,23,0
1303,279.33,0.689,10,4,0
1304,117.57,0.4552,2,10,0
1305,33.05,0.8196,5,5,0
1306,61.41,0.4078,6,19,0
1307,168.38,0.8005,11,9,0
1308,116.06,0.9016,0,17,0
1309,31.49,0.0554,9,1,1
1310,186.86,0.8111,2,10,0
1311,160.09,0.4519,2,21,0
1312,229.51,0.8999,9,22,0
1313,94.65,0.9688,2,5,0
1314,51.85,0.1379,12,9,1
1315,16.28,0.1024,9,9,1
1316,184.92,0.6788,9,13,0
1317,263.69,0.6955,2,12,0
1318,30.99,0.057,42,2,1
1319,243.41,0.6677,5,18,0
1320,129.24,0.7402,6,5,0
1321,236.06,0.5001,9,7,0
1322,167.71,0.596,5,20,0
1323,13.07,0.3059,28,16,1
1324,44.73,0.4214,11,9,0
1325,80.39,0.7384,10,21,0
1326,167.74,0.4698,7,9,0
1327,44.7,0.9003,8,13,0
1328,215.36,0.7264,11,5,0
1329,240.01,0.612,5,4,0
1330,260.09,0.5124,1,11,0
1331,55.44,0.6339,7,13,0
1332,264.93,0.9724,5,19,0
1333,46.91,0.681,9,9,0
1334,148.51,0.6552,9,21,0
1335,240.06,0.8351,5,14,0
1336,47.58,0.5964,4,1,0
1337,34.56,0.6278,5,17,0
1338,36.24,0.569,7,13,0
1339,157.82,0.4481,7,9,0
1340,232.9,0.814,6,11,0
1341,5.79,0.3564,36,7,1
1342,61.15,0.9386,11,14,0
1343,172.14,0.9225,3,13,0
1344,88.57,0.6437,2,10,0
1345,212.55,0.5346,9,6,0
1346,267.41,0.7647,11,9,0
