id,duration_sec,peak_amplitude,repetition_count,hour_of_day,is_false_alarm
1347,221.51,0.9706,7,11,0
1348,249.29,0.8226,4,11,0
1349,159.9,0.6717,4,7,0
1350,3.02,0.5335,17,13,1
1351,75.73,0.8521,0,5,0
1352,47.09,0.9475,6,12,0
1353,193.99,0.8461,3,2,0
1354,42.99,0.6316,3,11,0
1355,253.12,0.5278,6,18,0
1356,28.64,0.1288,31,19,1
1357,268.05,0.5633,2,16,0
1358,108.47,0.9628,10,17,0
1359,151.54,0.6802,6,1,0
1360,215.42,0.6568,11,8,0
1361,90.69,0.5763,4,15,0
1362,165.46,0.7656,11,19,0
1363,194.87,0.688,7,13,0
1364,46.64,0.2031,17,20,1
1365,216.18,0.915,6,6,0
1366,59.53,0.5834,5,3,0
1367,148.83,0.6312,6,2,0
1368,73.68,0.4504,10,13,1
1369,66.66,0.7097,9,15,0
1370,137.99,0.8063,0,6,0
1371,80.08,0.1353,9,18,1
1372,59.71,0.3835,10,17,0
1373,158.01,0.9827,8,8,0
1374,71.41,0.8075,5,5,0
1375,177.63,0.5348,4,17,0
1376,20.34,0.0827,16,16,1
1377,210.9,0.5425,7,4,0
1378,78.81,0.9192,4,6,0
1379,254.07,0.5394,4,11,0
1380,36.55,0.6508,4,12,0
1381,160.5,0.8087,0,3,0
1382,38.28,0.1462,17,22,1
1383,86.27,0.7781,0,9,0
1384,147.9,0.8395,5,9,0
1385,240.5,0.4627,6,1,0
1386,46.8,0.1759,42,21,1
1387,105.81,0.5292,11,5,0
1388,68.56,0.4334,2,23,0
1389,210.04,0.9846,4,11,0
1390,2.15,0.1961,25,20,1
1391,80.25,0.4388,3,4,0
1392,220.07,0.7569,7,3,0
1393,50.2,0.4013,14,19,1
1394,19.79,0.264,32,19,1
1395,119.83,0.7407,8,13,0
1396,139.77,0.8433,9,0,0
1397,75.09,0.8656,2,22,0
1398,219.13,0.4511,1,9,0
1399,69.25,0.712,2,22,0
1400,224.58,0.8789,6,20,0
1401,229.5,0.4547,11,20,0
1402,59.94,0.3364,26,16,1
1403,34.86,0.3516,0,16,0
1404,98.28,0.691,6,12,0
1405,147.08,0.4765,11,0,0
1406,178.89,0.8208,6,9,0
1407,259.81,0.9754,11,17,0
1408,12.27,0.2362,31,19,1
1409,248.76,0.7719,0,13,0
1410,70.86,0.4877,5,17,0
1411,122.82,0.3617,9,0,0
1412,43.07,0.8431,6,11,0
1413,215.62,0.6321,2,12,0
1414,67.66,0.9654,2,21,0
1415,77.56,0.5236,22,7,1
1416,223.81,0.4524,5,5,0
1417,163.68,0.6424,6,8,0
1418,33.49,0.4819,4,4,0
1419,30.56,0.9207,4,13,0
1420,157.67,0.7991,7,15,0
1421,106.24,0.5718,0,19,0
1422,75.08,0.6931,5,23,0
1423,183.4,0.7852,4,1,0
1424,87.11,0.8589,9,5,0
1425,178.05,0.4021,8,7,0
1426,124.82,0.3646,5,5,0
1427,13.29,0.4674,21,19,1
1428,40.21,0.1294,25,3,1
1429,89.22,0.6534,2,0,0
1430,37.46,0.4387,3,20,0
1431,107.03,0.6172,9,23,0
1432,255.49,0.6371,0,5,0
1433,53.14,0.4105,6,7,1
1434,123.0,0.9458,6,12,0
1435,173.96,0.7394,2,12,0
1436,171.84,0.6025,9,23,0
1437,237.18,0.6795,9,9,0
1438,89.07,0.5542,9,0,0
1439,104.1,0.9053,5,10,0
1440,105.45,0.7238,5,13,0
1441,40.22,0.6717,5,12,0
1442,85.4,0.1869,16,12,1
1443,249.48,0.8947,6,22,0
1444,27.59,0.0753,8,19,1
1445,57.41,0.4966,3,6,0
1446,144.51,0.4495,0,8,0
1447,125.34,0.7986,6,16,0
1448,152.34,0.6546,4,9,0
1449,168.68,0.7944,9,10,0
1450,35.06,0.8444,10,4,0
1451,240.56,0.542,11,6,0
1452,273.42,0.535,4,17,0
1453,193.35,0.669,10,20,0
1454,195.11,0.5278,1,18,0
1455,161.99,0.7837,4,7,0
1456,13.24,0.0607,31,3,1
1457,67.24,0.6568,11,3,0
1458,176.02,0.8205,7,9,0
1459,41.24,0.6818,4,12,0
1460,236.13,0.8134,1,21,0
1461,135.23,0.4962,9,21,0
1462,133.69,0.8302,7,0,0
1463,111.79,0.8148,10,16,0
1464,272.34,0.5233,5,7,0
1465,73.73,0.7114,1,4,0
1466,67.83,0.906,4,13,0
1467,71.38,0.5122,7,0,0
1468,194.63,0.8284,2,8,0
1469,277.97,0.9701,0,13,0
1470,88.87,0.9131,9,6,0
1471,256.4,0.611,6,14,0
1472,99.65,0.7447,4,11,0
1473,2.72,0.0694,31,19,1
1474,40.12,0.7195,8,4,0
1475,153.91,0.4248,0,1,0
1476,193.64,0.3795,5,12,0
1477,164.08,0.8637,3,6,0
1478,89.46,0.6254,1,16,0
1479,237.12,0.5104,0,2,0
1480,272.53,0.576,5,13,0
1481,144.8,0.8423,6,23,0
1482,32.84,0.362,40,2,1
1483,227.6,0.9145,9,7,0
1484,90.37,0.8277,5,20,0
1485,246.11,0.9831,7,12,0
1486,23.44,0.3096,13,4,1
1487,223.96,0.5155,7,5,0
1488,58.02,0.7784,10,18,0
1489,102.1,0.3634,2,20,0
1490,163.4,0.9942,9,8,0
1491,36.3,0.102,37,11,1
1492,242.61,0.7821,6,18,0
1493,279.03,0.9019,0,4,0
1494,56.8,0.4543,6,4,0
1495,97.85,0.9011,10,18,0
1496,119.4,0.358,7,4,0
1497,149.73,0.6373,0,18,0
1498,153.48,0.6568,3,11,0
1499,244.05,0.5932,6,23,0
1500,222.64,0.7312,9,0,0
1501,34.71,0.9446,5,22,0
1502,143.76,0.5625,10,5,0
1503,184.52,0.7265,9,0,0
1504,145.1,0.9204,3,17,0
1505,62.66,0.8524,2,12,0
1506,129.37,0.3765,10,20,0
1507,132.91,0.9628,7,2,0
1508,76.93,0.3803,10,1,0
1509,219.08,0.7327,11,13,0
1510,110.35,0.724,5,21,0
1511,53.62,0.1856,8,9,1
1512,158.93,0.4465,10,19,0
1513,249.36,0.4666,7,21,0
1514,60.5,0.8389,1,20,0
1515,58.57,0.4472,6,12,0
1516,105.08,0.6551,0,16,0
1517,79.73,0.543,25,12,1
1518,104.64,0.7733,4,16,0
1519,220.8,0.4869,5,13,0
1520,91.32,0.5476,6,12,0
1521,51.19,0.9798,10,10,0
1522,133.45,0.6416,4,15,0
1523,223.34,0.3789,8,18,0
1524,242.64,0.4927,11,22,0
1525,213.34,0.5726,8,14,0
1526,169.47,0.9997,3,2,0
1527,211.05,0.5467,8,14,0
1528,200.35,0.3672,3,7,0
1529,73.61,0.4355,40,0,1
1530,167.69,0.4043,7,1,0
1531,222.65,0.5281,3,14,0
1532,57.87,0.0748,10,22,1
1533,193.49,0.808,10,12,0
1534,150.37,0.3829,8,10,0
1535,82.64,0.1028,30,2,1
1536,52.51,0.4616,4,16,0
1537,196.55,0.4299,3,1,0
1538,246.42,0.7316,11,20,0
1539,65.36,0.6787,11,19,0
1540,121.53,0.8329,8,23,0
1541,42.17,0.93,5,6,0
1542,37.41,0.5103,0,3,0
1543,277.41,0.9499,2,7,0
1544,153.37,0.6867,1,19,0
1545,118.88,0.5182,9,5,0
1546,98.72,0.8998,1,21,0
1547,275.0,0.3731,8,3,0
1548,93.06,0.7137,11,1,0
1549,211.43,0.8191,3,5,0
1550,100.94,0.532,8,18,0
1551,82.81,0.1168,35,14,1
1552,200.82,0.5062,5,8,0
1553,30.41,0.8959,5,15,0
1554,198.94,0.4011,2,15,0
1555,92.59,0.454,5,13,0
1556,216.53,0.5976,10,12,0
1557,222.44,0.9051,7,2,0
1558,211.03,0.444,2,6,0
1559,36.12,0.919,6,12,0
1560,205.93,0.4993,8,3,0
1561,277.54,0.6441,0,11,0
1562,90.66,0.5793,9,2,0
1563,98.56,0.4268,2,18,0
1564,233.38,0.9638,3,2,0
1565,70.1,0.6348,4,2,0
1566,195.15,0.7987,6,15,0
1567,22.87,0.278,25,5,1
1568,73.16,0.4167,25,8,1
1569,168.44,0.7508,3,7,0
1570,173.97,0.9339,4,5,0
1571,105.86,0.8046,10,18,0
1572,249.09,0.6961,11,16,0
1573,70.69,0.7694,5,5,0
1574,121.05,0.7442,8,16,0
1575,5.65,0.453,39,17,1
1576,77.66,0.7561,10,12,0
1577,235.34,0.6383,8,13,0
1578,49.77,0.8424,6,22,0
1579,152.31,0.9798,11,10,0
1580,48.83,0.9739,2,9,0
1581,199.48,0.8835,4,12,0
1582,227.65,0.7411,8,20,0
1583,242.46,0.8371,0,17,0
1584,275.32,0.4657,6,1,0
1585,198.0,0.6614,10,11,0
1586,222.27,0.5172,2,17,0
1587,156.44,0.3523,9,5,0
1588,258.18,0.9784,4,23,0
1589,190.94,0.9115,10,19,0
1590,250.89,0.6839,7,20,0
1591,88.86,0.5152,1,1,0
1592,9.68,0.1683,30,13,1
1593,212.45,0.6326,0,12,0
1594,80.68,0.8722,2,15,0
1595,82.83,0.9997,10,20,0
1596,274.51,0.5769,10,8,0
1597,138.65,0.5089,0,12,0
1598,75.45,0.5238,4,16,0
1599,112.87,0.4107,1,18,0
1600,129.34,0.6061,3,18,0
1601,185.77,0.3613,11,8,0
1602,18.38,0.1138,42,23,1
1603,276.65,0.5266,7,0,0
1604,192.92,0.4539,9,11,0
1605,204.98,0.8259,10,14,0
1606,110.46,0.4186,4,1,0
1607,244.29,0.9129,8,10,0
1608,84.45,0.4937,5,14,0
1609,56.6,0.4206,1,14,0
1610,273.31,0.3566,2,2,0
1611,246.03,0.8149,8,6,0
1612,105.91,0.5168,8,5,0
1613,198.79,0.6812,6,15,0
1614,146.75,0.4226,9,7,0
1615,110.78,0.9904,8,13,0
1616,101.69,0.4315,4,17,0
1617,1.91,0.2185,26,19,1
1618,167.33,0.9036,11,4,0
1619,141.65,0.5092,11,21,0
1620,65.48,0.1696,16,3,1
1621,83.84,0.8755,9,0,0
1622,264.65,0.5277,1,1,0
1623,189.65,0.3519,10,4,0
1624,67.14,0.3869,31,20,1
1625,57.32,0.3581,8,4,0
1626,185.71,0.9414,8,16,0
1627,242.37,0.7672,7,10,0
1628,112.73,0.729,3,0,0
1629,78.79,0.481,9,10,0
1630,96.26,0.805,6,0,0
1631,98.23,0.7902,6,11,0
1632,141.8,0.3893,3,13,0
1633,111.49,0.9226,0,12,0
1634,97.82,0.7266,6,6,0
1635,192.13,0.8651,4,18,0
1636,43.26,0.5209,7,14,0
1637,115.09,0.4293,4,6,0
1638,202.44,0.8066,11,10,0
1639,73.96,0.866,8,2,0
1640,85.23,0.6009,5,22,0
1641,80.17,0.3654,8,18,0
1642,14.0,0.0883,12,6,1
1643,148.44,0.484,7,16,0
1644,39.74,0.5704,6,16,0
1645,98.23,0.7584,11,14,0
1646,278.7,0.415,3,1,0
1647,259.6,0.3968,5,21,0
1648,83.77,0.3667,3,22,0
1649,107.5,0.9458,6,23,0
1650,145.93,0.5524,11,23,0
1651,241.1,0.7794,7,22,0
1652,230.66,0.993,2,17,0
1653,61.56,0.7851,11,1,0
1654,60.93,0.3315,39,11,1
1655,134.18,0.6886,5,5,0
1656,247.52,0.595,1,5,0
1657,250.52,0.7399,4,19,0
1658,56.84,0.9732,9,19,0
1659,173.57,0.8622,6,12,0
1660,36.23,0.5471,10,17,1
1661,201.53,0.5661,1,3,0
1662,259.11,0.9243,11,5,0
1663,143.69,0.4383,5,20,0
1664,50.77,0.9022,8,10,0
1665,174.81,0.5158,4,13,0
1666,132.13,0.8152,1,11,0
1667,232.72,0.874,4,4,0
1668,115.09,0.66,8,19,0
1669,83.22,0.2781,40,18,1
1670,98.43,0.8991,7,16,0
1671,69.38,0.5889,5,8,0
1672,106.62,0.5584,4,15,0
1673,38.73,0.6815,3,22,0
1674,48.56,0.4383,42,15,1
1675,195.03,0.794,3,11,0
1676,65.57,0.4392,8,6,0
1677,57.84,0.6332,4,12,0
1678,63.1,0.9296,8,8,0
1679,49.39,0.3734,3,14,0
1680,248.66,0.6473,3,1,0
1681,266.03,0.7793,11,4,0
1682,41.64,0.927,10,18,0
1683,220.02,0.736,4,9,0
1684,214.29,0.8859,3,10,0
1685,13.54,0.4721,25,13,1
1686,116.97,0.5793,0,10,0
1687,101.38,0.9624,5,18,0
1688,143.27,0.9259,7,5,0
1689,244.14,0.7127,8,18,0
1690,212.15,0.6591,1,5,0
1691,147.91,0.6432,0,8,0
1692,91.14,0.3882,3,14,0
1693,211.75,0.93,1,21,0
1694,243.63,0.8818,6,5,0
1695,129.99,0.6466,11,14,0
1696,197.15,0.5316,3,1,0
1697,130.05,0.5729,5,1,0
1698,149.62,0.4301,2,18,0
1699,161.23,0.8192,0,17,0
1700,223.93,0.7118,8,9,0
1701,274.38,0.5022,3,14,0
1702,141.09,0.755,6,9,0
1703,115.58,0.9865,8,6,0
1704,123.4,0.4296,10,10,0
1705,63.47,0.648,2,7,0
1706,104.23,0.6712,6,19,0
1707,68.21,0.3102,13,9,1
1708,136.97,0.6955,5,7,0
1709,71.84,0.7439,0,12,0
1710,116.6,0.4523,3,18,0
1711,228.39,0.4506,9,6,0
1712,91.48,0.9066,9,22,0
1713,182.97,0.5524,3,11,0
1714,255.3,0.7597,2,15,0
1715,171.73,0.7574,3,22,0
1716,78.45,0.8955,2,10,0
1717,116.19,0.8309,8,4,0
1718,177.59,0.8964,10,17,0
1719,156.65,0.7564,0,0,0
1720,67.15,0.6421,8,10,0
1721,65.98,0.0973,13,23,1
1722,165.77,0.5964,7,9,0
1723,96.83,0.622,10,16,0
1724,183.11,0.4341,0,12,0
1725,47.54,0.6256,8,5,0
1726,72.62,0.0761,14,7,1
1727,231.07,0.3725,10,12,0
1728,94.82,0.5288,5,2,0
1729,55.04,0.4001,10,9,1
1730,132.51,0.7257,8,9,0
1731,109.12,0.874,8,20,0
1732,34.53,0.2386,40,2,1
1733,115.82,0.9052,3,20,0
1734,89.17,0.8674,0,9,0
1735,257.33,0.4139,10,15,0
1736,216.49,0.9851,2,13,0
1737,200.45,0.3596,10,7,0
1738,42.38,0.7379,7,22,0
1739,62.8,0.8651,8,5,0
1740,189.58,0.5657,8,0,0
1741,82.36,0.7391,10,18,0
1742,86.41,0.5854,0,14,0
1743,52.28,0.5466,12,21,1
1744,101.48,0.3555,0,10,0
1745,47.9,0.4117,11,0,0
1746,39.11,0.414,3,0,0
1747,140.79,0.7471,10,10,0
1748,184.28,0.6918,1,5,0
1749,247.22,0.6461,5,22,0
1750,57.7,0.7997,6,2,0
1751,79.17,0.3609,11,21,0
1752,162.45,0.5261,1,5,0
1753,121.03,0.8553,0,2,0
1754,150.63,0.9415,7,6,0
1755,261.03,0.6349,0,3,0
1756,166.22,0.403,9,9,0
1757,67.71,0.5297,26,7,1
1758,277.36,0.9254,11,12,0
1759,46.3,0.6189,6,12,0
1760,263.03,0.5082,11,0,0
1761,155.42,0.3786,1,2,0
1762,155.94,0.7342,3,3,0
1763,260.49,0.9414,5,4,0
1764,26.98,0.1241,32,2,1
1765,41.28,0.5177,17,7,1
1766,48.26,0.0841,17,13,1
1767,194.7,0.8908,8,7,0
1768,59.02,0.4273,39,7,1
1769,62.72,0.0559,29,11,1
1770,207.35,0.6047,0,13,0
1771,191.02,0.5765,7,7,0
1772,129.33,0.7289,4,5,0
1773,31.1,0.652,9,9,0
1774,141.65,0.9851,3,0,0
1775,31.51,0.6857,4,11,0
1776,48.75,0.6004,2,22,0
1777,137.65,0.6067,3,9,0
1778,50.48,0.7062,8,2,0
1779,98.92,0.5807,5,16,0
1780,193.87,0.8199,7,3,0
1781,107.15,0.5974,0,4,0
1782,279.41,0.5997,6,3,0
1783,259.08,0.751,5,21,0
1784,176.33,0.3896,10,23,0
1785,271.74,0.776,5,13,0
1786,247.0,0.6782,1,14,0
1787,109.72,0.6445,8,15,0
1788,217.4,0.8175,1,14,0
1789,64.21,0.8429,10,13,0
1790,81.36,0.1442,29,23,1
1791,152.77,0.5936,9,17,0
1792,34.21,0.5626,7,2,0
1793,98.56,0.8143,5,9,0
1794,268.85,0.7282,7,23,0
1795,108.96,0.7607,2,9,0
1796,75.36,0.7111,0,4,0
1797,76.88,0.8523,9,20,0
1798,149.8,0.4735,11,14,0
1799,240.66,0.7112,10,13,0
1800,219.5,0.4528,3,10,0
1801,139.21,0.6147,4,2,0
1802,82.18,0.7816,4,9,0
1803,62.27,0.4014,5,10,1
1804,145.66,0.5967,7,22,0
1805,233.69,0.9252,9,7,0
1806,212.42,0.8523,11,3,0
1807,62.44,0.3554,27,10,1
1808,178.68,0.9675,7,23,0
1809,139.06,0.6258,6,11,0
1810,69.33,0.4714,10,9,1
1811,159.38,0.4592,4,16,0
1812,200.24,0.5358,2,15,0
1813,156.93,0.5698,4,7,0
1814,265.15,0.4188,7,23,0
1815,137.01,0.6762,11,14,0
1816,33.98,0.475,9,1,0
1817,89.09,0.7622,0,9,0
1818,155.15,0.4736,6,22,0
1819,165.14,0.4303,1,9,0
1820,168.1,0.9799,4,13,0
1821,208.64,0.7779,11,14,0
1822,98.66,0.9587,11,16,0
1823,196.23,0.6684,1,20,0
1824,206.01,0.3717,1,3,0
1825,132.82,0.7233,8,12,0
1826,5.13,0.1929,16,12,1
1827,74.73,0.3597,5,3,0
1828,133.5,0.9098,10,16,0
1829,226.7,0.753,11,2,0
1830,257.24,0.834,10,10,0
1831,178.4,0.671,9,7,0
1832,104.84,0.752,11,3,0
1833,200.57,0.5174,8,19,0
1834,215.04,0.9829,10,5,0
1835,113.05,0.6105,6,6,0
1836,1.77,0.4806,38,20,1
1837,16.17,0.3126,40,21,1
1838,32.69,0.7635,11,0,0
1839,60.74,0.9892,3,6,0
1840,69.0,0.9323,5,17,0
1841,53.94,0.5067,43,18,1
1842,136.25,0.9939,7,23,0
1843,98.73,0.8198,8,13,0
1844,137.27,0.5705,4,0,0
1845,128.71,0.7408,10,20,0
1846,105.37,0.4018,9,3,0
1847,64.47,0.4941,11,2,0
1848,193.98,0.6214,6,16,0
1849,64.15,0.4812,0,14,0
1850,223.86,0.9698,10,1,0
1851,80.42,0.9971,0,4,0
1852,212.84,0.5911,2,14,0
1853,231.4,0.811,3,6,0
1854,61.33,0.6151,2,16,0
1855,51.69,0.4407,8,9,0
1856,267.39,0.569,5,14,0
1857,145.76,0.5017,2,11,0
1858,187.56,0.5633,0,8,0
1859,35.82,0.4898,2,8,0
1860,99.68,0.423,8,16,0
1861,156.35,0.4913,9,12,0
1862,251.55,0.9387,3,14,0
1863,97.86,0.4054,0,13,0
1864,223.8,0.5611,6,4,0
1865,195.55,0.6935,9,21,0
1866,58.82,0.5804,0,13,0
1867,103.34,0.6864,9,17,0
1868,89.47,0.3782,2,21,0
1869,140.63,0.7716,3,22,0
1870,188.83,0.7163,7,16,0
1871,138.35,0.7926,0,18,0
1872,91.13,0.7187,3,11,0
1873,203.97,0.6346,1,17,0
1874,176.12,0.5776,2,7,0
1875,159.83,0.4972,9,17,0
1876,168.6,0.675,2,2,0
1877,85.48,0.3669,0,21,0
1878,200.11,0.5634,2,5,0
1879,126.88,0.7906,1,15,0
1880,120.87,0.4207,7,0,0
1881,67.43,0.3909,11,3,0
1882,179.21,0.7739,2,23,0
1883,180.67,0.6086,8,20,0
1884,115.08,0.8712,4,5,0
1885,244.96,0.9593,0,3,0
1886,241.36,0.9721,8,19,0
1887,67.6,0.5388,8,23,1
1888,203.76,0.5218,6,4,0
1889,128.46,0.7456,6,15,0
1890,279.93,0.7583,7,6,0
1891,86.26,0.7545,1,17,0
1892,100.13,0.5592,3,10,0
1893,140.53,0.3914,8,3,0
1894,80.89,0.4491,15,7,1
1895,203.0,0.4504,0,12,0
1896,150.23,0.4305,4,19,0
1897,85.22,0.9521,10,0,0
1898,156.59,0.359,3,22,0
1899,62.67,0.2416,22,15,1
1900,82.97,0.5259,38,21,1
1901,154.71,0.584,11,22,0
1902,18.99,0.2616,20,3,1
1903,74.97,0.8023,8,2,0
1904,249.6,0.5562,7,18,0
1905,207.54,0.6605,3,4,0
1906,173.04,0.8811,10,3,0
1907,249.86,0.8345,0,11,0
1908,71.1,0.4564,26,21,1
1909,200.62,0.9918,7,19,0
1910,84.18,0.5907,10,12,0
1911,10.58,0.4968,37,4,1
1912,146.4,0.7418,8,8,0
1913,126.85,0.7833,4,16,0
1914,265.29,0.8309,4,3,0
1915,110.99,0.8373,5,12,0
1916,233.73,0.9257,3,0,0
1917,217.21,0.5771,5,7,0
1918,196.98,0.7748,1,5,0
1919,260.1,0.5322,3,16,0
1920,131.98,0.7365,11,21,0
1921,127.42,0.8383,8,3,0
1922,70.24,0.8642,1,19,0
1923,98.94,0.6231,3,15,0
1924,249.94,0.6807,3,23,0
1925,148.6,0.567,3,21,0
1926,87.48,0.2245,36,2,1
1927,84.03,0.5193,10,17,0
1928,151.24,0.9429,8,14,0
1929,71.68,0.4081,40,2,1
1930,101.67,0.9836,1,6,0
1931,219.43,0.507,1,22,0
1932,187.45,0.82,9,13,0
1933,226.89,0.723,8,8,0
1934,92.73,0.803,6,7,0
1935,187.76,0.7686,6,20,0
1936,26.93,0.3716,13,6,1
1937,120.95,0.9386,9,3,0
1938,211.09,0.7163,1,13,0
1939,187.92,0.3941,4,23,0
1940,63.84,0.4116,19,4,1
1941,244.59,0.8103,4,6,0
1942,43.34,0.6711,7,11,0
1943,178.8,0.7066,2,4,0
1944,275.96,0.7378,1,15,0
1945,162.88,0.5987,5,6,0
1946,230.17,0.853,6,3,0
1947,178.8,0.8203,8,6,0
1948,225.77,0.8143,0,22,0
1949,57.23,0.3117,37,22,1
1950,202.78,0.9287,9,12,0
1951,86.95,0.737,8,9,0
1952,89.5,0.2716,7,19,1
1953,89.48,0.4275,9,4,0
1954,275.16,0.7608,10,15,0
1955,86.95,0.816,6,16,0
1956,89.17,0.6602,11,17,0
1957,244.67,0.5373,4,5,0
1958,12.96,0.1141,10,17,1
1959,120.23,0.5871,4,14,0
1960,208.66,0.9409,5,21,0
1961,69.69,0.5819,8,4,0
1962,69.77,0.4642,4,14,0
1963,151.59,0.7247,1,19,0
1964,90.92,0.6074,10,6,0
1965,88.91,0.4123,5,17,0
1966,1.9,0.1046,34,2,1
1967,122.61,0.6996,4,17,0
1968,109.56,0.4626,11,14,0
1969,37.79,0.7385,7,4,0
1970,185.31,0.7188,9,1,0
1971,186.66,0.8528,9,17,0
1972,47.7,0.585,2,5,0
1973,109.26,0.5117,9,11,0
1974,248.2,0.9683,11,1,0
1975,175.54,0.7148,7,23,0
1976,132.99,0.3676,11,13,0
1977,146.28,0.8835,10,22,0
1978,82.07,0.4779,7,3,0
1979,232.97,0.8609,5,4,0
1980,258.5,0.8084,10,14,0
1981,257.67,0.9797,2,14,0
1982,85.98,0.9776,6,18,0
1983,107.69,0.5284,9,22,0
1984,70.16,0.8482,11,19,0
1985,106.8,0.556,3,3,0
1986,113.2,0.759,1,7,0
1987,188.28,0.7385,4,21,0
1988,77.41,0.3855,10,13,0
1989,259.85,0.3534,6,20,0
1990,55.77,0.3875,0,13,0
1991,26.96,0.5106,21,1,1
1992,243.74,0.5175,4,11,0
1993,205.94,0.9395,4,19,0
1994,13.46,0.2311,40,15,1
1995,178.87,0.868,5,3,0
1996,85.89,0.8949,5,5,0
1997,72.1,0.8277,2,20,0
1998,147.79,0.6044,2,23,0
1999,118.3,0.9115,7,18,0
2000,183.81,0.8323,11,2,0
